format,block,target,act_at,bits,seed,epoch,train_loss,train_acc,val_loss,val_acc,kl,disagree,logit_rel_err,logit_rel_err_c,upd_survive,grad_survive,grad_cos
elementwise,1,grad,producer,4,1,10,0.025048244406960227,0.991909090909091,0.04619491472840309,0.9881999492645264,0.022851862013339996,0.009800000116229057,0.18385563790798187,0.1837749481201172,1.0,1.0,0.999910150572311
elementwise,1,grad,producer,4,1,11,0.02265492276278409,0.9927636363636364,0.05384879931807518,0.9851999878883362,0.021371999755501747,0.011599999852478504,0.17608538269996643,0.17609022557735443,1.0,1.0,0.9999107183412064
elementwise,1,grad,producer,4,1,12,0.019936030717329547,0.9940545454545454,0.05102944001555443,0.9863999485969543,0.00013971309817861766,0.00139999995008111,0.018279246985912323,0.0181764904409647,1.0,1.0,0.9999103634856468
elementwise,1,grad,producer,4,2,1,0.22633467684659092,0.9312545454545454,0.08850009739398956,0.9745999574661255,0.05157417431473732,0.020800000056624413,0.4561595022678375,0.4561047852039337,1.0,1.0,0.999910221543423
elementwise,1,grad,producer,4,2,2,0.0712606844815341,0.9777272727272728,0.06425058841705322,0.9819999933242798,0.027840666472911835,0.013399999588727951,0.3534689247608185,0.3533591032028198,1.0,1.0,0.9999103634856468
elementwise,1,grad,producer,4,2,3,0.05409262251420455,0.9834545454545455,0.07268637418746948,0.9783999919891357,0.04138693958520889,0.01599999889731407,0.3838377296924591,0.38387274742126465,1.0,1.0,0.9999100796011992
elementwise,1,grad,producer,4,2,4,0.044249831321022726,0.9864,0.05988914892077446,0.9811999797821045,0.02577645517885685,0.012199999764561653,0.3128603994846344,0.312858521938324,1.0,1.0,0.9999100796011992
elementwise,1,grad,producer,4,2,5,0.03817256747159091,0.988,0.05523496866226196,0.9851999878883362,0.022144613787531853,0.010400000028312206,0.2850075662136078,0.28501302003860474,1.0,1.0,0.999910221543423
elementwise,1,grad,producer,4,2,6,0.0341492431640625,0.9891818181818182,0.055415257811546326,0.9845999479293823,0.018754350021481514,0.009599999524652958,0.2492574006319046,0.24919943511486053,1.0,1.0,0.9999102925145349
elementwise,1,grad,producer,4,2,7,0.02974983797940341,0.9906181818181818,0.048737481236457825,0.9869999885559082,0.012242371216416359,0.007199999876320362,0.19670945405960083,0.19667698442935944,1.0,1.0,0.9999099376589753
elementwise,1,grad,producer,4,2,8,0.027032040127840908,0.9915454545454545,0.045490164309740067,0.9883999824523926,0.009527325630187988,0.005799999926239252,0.1709505319595337,0.1708834320306778,1.0,1.0,0.9999106473700945
elementwise,1,grad,producer,4,2,9,0.02468225763494318,0.9921272727272727,0.042411644011735916,0.989799976348877,0.009329671040177345,0.005399999674409628,0.1732073724269867,0.1732136607170105,1.0,1.0,0.9999105763989825
elementwise,1,grad,producer,4,2,10,0.021712824041193183,0.9926181818181818,0.0431748703122139,0.9889999628067017,0.010298560373485088,0.005799999926239252,0.14220131933689117,0.14221514761447906,1.0,1.0,0.9999103634856468
elementwise,1,grad,producer,4,2,11,0.020154629794034092,0.9935818181818182,0.04750409722328186,0.9883999824523926,0.009353404864668846,0.00559999980032444,0.14227809011936188,0.14226864278316498,1.0,1.0,0.9999105763989825
elementwise,1,grad,producer,4,2,12,0.01865862482244318,0.9939454545454546,0.04065798968076706,0.9905999898910522,8.649256051285192e-05,0.00019999999494757503,0.01397545076906681,0.01388462446630001,1.0,1.0,0.9999105054278706
elementwise,1,grad,producer,5,0,1,0.24282418323863636,0.9263454545454546,0.09102745354175568,0.9733999967575073,0.05455966666340828,0.024799998849630356,0.47683295607566833,0.4766809046268463,1.0,1.0,0.9999756569086119
elementwise,1,grad,producer,5,0,2,0.07845217507102273,0.9753454545454545,0.07342582195997238,0.9789999723434448,0.04533156752586365,0.01899999938905239,0.3976138234138489,0.3975036144256592,1.0,1.0,0.9999758698219476
elementwise,1,grad,producer,5,0,3,0.05997559037642045,0.9812181818181818,0.06668393313884735,0.9821999669075012,0.027998149394989014,0.013199999928474426,0.3305571377277374,0.3304685652256012,1.0,1.0,0.9999755859375
elementwise,1,grad,producer,5,0,4,0.04960656072443182,0.9848727272727272,0.05787917599081993,0.9837999939918518,0.01993327960371971,0.012399999424815178,0.31064876914024353,0.31065914034843445,1.0,1.0,0.9999758698219476
elementwise,1,grad,producer,5,0,5,0.044611239346590906,0.9859818181818182,0.05856160447001457,0.9837999939918518,0.023147474974393845,0.012399999424815178,0.28582876920700073,0.2858484983444214,1.0,1.0,0.9999756569086119
elementwise,1,grad,producer,5,0,6,0.038336261541193184,0.9877272727272727,0.05196418613195419,0.9875999689102173,0.016655780375003815,0.008799999952316284,0.27688539028167725,0.27692899107933044,1.0,1.0,0.9999757278797239
elementwise,1,grad,producer,5,0,7,0.03485665616122159,0.9892181818181818,0.050836365669965744,0.9863999485969543,0.01413684617727995,0.008599999360740185,0.21650685369968414,0.21651069819927216,1.0,1.0,0.9999758698219476
elementwise,1,grad,producer,5,0,8,0.031116230912642047,0.9902909090909091,0.04763174057006836,0.986799955368042,0.01132396049797535,0.006199999712407589,0.21590100228786469,0.2159031182527542,1.0,1.0,0.9999755859375
elementwise,1,grad,producer,5,0,9,0.028585886452414774,0.9909818181818182,0.054866138845682144,0.9851999878883362,0.015401278622448444,0.009399999864399433,0.18367122113704681,0.1836964190006256,1.0,1.0,0.9999756569086119
elementwise,1,grad,producer,5,0,10,0.026046562056107954,0.9917090909090909,0.06736454367637634,0.9809999465942383,0.035050082951784134,0.012999999336898327,0.20024694502353668,0.20027807354927063,1.0,1.0,0.9999757278797239
elementwise,1,grad,producer,5,0,11,0.02351761141690341,0.9925818181818182,0.051530126482248306,0.9855999946594238,0.017128020524978638,0.007599999662488699,0.1754486858844757,0.17546866834163666,1.0,1.0,0.9999760117641715
elementwise,1,grad,producer,5,0,12,0.022486973987926137,0.9928,0.0471743606030941,0.9869999885559082,0.00022799886937718838,0.0015999999595806003,0.019611408933997154,0.019578183069825172,1.0,1.0,0.9999756569086119
elementwise,1,grad,producer,5,1,1,0.23472306463068182,0.9286909090909091,0.10325733572244644,0.9684000015258789,0.0632738545536995,0.027400000020861626,0.4640049338340759,0.4640049636363983,1.0,1.0,0.9999758698219476
elementwise,1,grad,producer,5,1,2,0.07569646661931818,0.9768181818181818,0.07451160252094269,0.9789999723434448,0.049876440316438675,0.019600000232458115,0.4021696150302887,0.4021754562854767,1.0,1.0,0.9999756569086119
elementwise,1,grad,producer,5,1,3,0.05818089932528409,0.9817636363636364,0.06894871592521667,0.9795999526977539,0.0326831117272377,0.016599999740719795,0.34035107493400574,0.3403390049934387,1.0,1.0,0.9999756569086119
elementwise,1,grad,producer,5,1,4,0.04762386807528409,0.9850909090909091,0.06308412551879883,0.9815999865531921,0.02665545977652073,0.014999999664723873,0.3430452346801758,0.34306463599205017,1.0,1.0,0.9999758698219476
elementwise,1,grad,producer,5,1,5,0.04066277965198864,0.9873818181818181,0.05297098308801651,0.9853999614715576,0.025834837928414345,0.012600000016391277,0.28426212072372437,0.28427833318710327,1.0,1.0,0.9999757278797239
elementwise,1,grad,producer,5,1,6,0.036446768465909093,0.9884,0.04917324706912041,0.9861999750137329,0.01489822193980217,0.009399999864399433,0.2260158509016037,0.22602014243602753,1.0,1.0,0.9999757278797239
elementwise,1,grad,producer,5,1,7,0.03270664728338068,0.989890909090909,0.04656790941953659,0.9869999885559082,0.018365411087870598,0.009999999776482582,0.24298065900802612,0.2429940104484558,1.0,1.0,0.9999754439952762
elementwise,1,grad,producer,5,1,8,0.029722638494318183,0.9905636363636363,0.05034193396568298,0.9843999743461609,0.026160409674048424,0.012000000104308128,0.2541455030441284,0.25417062640190125,1.0,1.0,0.9999758698219476
elementwise,1,grad,producer,5,1,9,0.027309858842329546,0.9912,0.060914184898138046,0.983199954032898,0.0255619827657938,0.012399999424815178,0.21622678637504578,0.21624623239040375,1.0,1.0,0.9999759407930596
elementwise,1,grad,producer,5,1,10,0.0251841796875,0.9918181818181818,0.046610988676548004,0.988599956035614,0.023229772225022316,0.009800000116229057,0.18464937806129456,0.18463154137134552,1.0,1.0,0.9999757278797239
elementwise,1,grad,producer,5,1,11,0.022756640625,0.9928181818181818,0.05419827252626419,0.98499995470047,0.021886762231588364,0.011799999512732029,0.17906495928764343,0.17908304929733276,1.0,1.0,0.9999757988508358
elementwise,1,grad,producer,5,1,12,0.019963128107244318,0.9941272727272727,0.050671666860580444,0.986799955368042,0.00010155128256883472,0.00039999998989515007,0.013780244626104832,0.013748899102210999,1.0,1.0,0.9999757278797239
elementwise,1,grad,producer,5,2,1,0.22623560014204547,0.9313272727272728,0.08847437798976898,0.9745999574661255,0.05155395343899727,0.020800000056624413,0.4553956985473633,0.4553612768650055,1.0,1.0,0.9999759407930596
elementwise,1,grad,producer,5,2,2,0.07115906427556819,0.977690909090909,0.06398920714855194,0.9821999669075012,0.027482997626066208,0.013199999928474426,0.35224291682243347,0.35215267539024353,1.0,1.0,0.9999758698219476
elementwise,1,grad,producer,5,2,3,0.05398397549715909,0.9836727272727273,0.07280939072370529,0.9785999655723572,0.041550878435373306,0.015799999237060547,0.38470736145973206,0.38474583625793457,1.0,1.0,0.9999758698219476
elementwise,1,grad,producer,5,2,4,0.04419129083806818,0.9862545454545455,0.059652190655469894,0.9813999533653259,0.025471720844507217,0.012399999424815178,0.3142514228820801,0.3142472505569458,1.0,1.0,0.9999758698219476
elementwise,1,grad,producer,5,2,5,0.03802538174715909,0.9881636363636364,0.05523538962006569,0.9847999811172485,0.022173061966896057,0.010400000028312206,0.28717073798179626,0.28718462586402893,1.0,1.0,0.9999758698219476
elementwise,1,grad,producer,5,2,6,0.03398284579190341,0.9893818181818181,0.055570103228092194,0.9843999743461609,0.018765274435281754,0.009999999776482582,0.24833451211452484,0.2482493668794632,1.0,1.0,0.9999758698219476
elementwise,1,grad,producer,5,2,7,0.0297481201171875,0.9905636363636363,0.04848119616508484,0.9873999953269958,0.011993513442575932,0.006799999624490738,0.19680975377559662,0.19674371182918549,1.0,1.0,0.9999758698219476
elementwise,1,grad,producer,5,2,8,0.027008092151988638,0.9915272727272727,0.04538658261299133,0.9887999892234802,0.009362606331706047,0.005200000014156103,0.17218920588493347,0.17208334803581238,1.0,1.0,0.9999757988508358
elementwise,1,grad,producer,5,2,9,0.024607670454545455,0.9922,0.04260872304439545,0.9896000027656555,0.00949206855148077,0.005399999674409628,0.17235787212848663,0.1723351627588272,1.0,1.0,0.9999755859375
elementwise,1,grad,producer,5,2,10,0.021673848100142046,0.9926181818181818,0.04375528544187546,0.9887999892234802,0.01063965167850256,0.005799999926239252,0.1416918933391571,0.14170823991298676,1.0,1.0,0.9999756569086119
elementwise,1,grad,producer,5,2,11,0.020086989524147728,0.9936363636363637,0.047355249524116516,0.9887999892234802,0.009354271925985813,0.006000000052154064,0.14328818023204803,0.1433049887418747,1.0,1.0,0.9999755859375
elementwise,1,grad,producer,5,2,12,0.01865383522727273,0.9939636363636364,0.04068385437130928,0.9901999831199646,0.00013078692427370697,0.0005999999702908099,0.015758194029331207,0.015574652701616287,1.0,1.0,0.9999753730241643
elementwise,1,grad,producer,7,0,1,0.24281340553977274,0.9263454545454546,0.0910245031118393,0.9733999967575073,0.054571811109781265,0.024399999529123306,0.4756407141685486,0.47550684213638306,1.0,1.0,0.9999998580577761
elementwise,1,grad,producer,7,0,2,0.07836361860795454,0.9754727272727273,0.074022576212883,0.9785999655723572,0.04609249159693718,0.01939999870955944,0.3962937891483307,0.3962237238883972,1.0,1.0,0.9999998580577761
elementwise,1,grad,producer,7,0,3,0.06006615767045455,0.9813454545454545,0.06534813344478607,0.9829999804496765,0.026735100895166397,0.012399999424815178,0.3339269757270813,0.33381348848342896,1.0,1.0,0.9999998580577761
elementwise,1,grad,producer,7,0,4,0.049541286399147726,0.9848545454545454,0.05842447653412819,0.9837999939918518,0.02046523243188858,0.012799999676644802,0.310895174741745,0.31089919805526733,1.0,1.0,0.9999998580577761
elementwise,1,grad,producer,7,0,5,0.044463014914772725,0.9861636363636364,0.05721653997898102,0.9835999608039856,0.02228328213095665,0.012600000016391277,0.28560036420822144,0.2856117784976959,1.0,1.0,0.9999998580577761
elementwise,1,grad,producer,7,0,6,0.038435666725852274,0.9878181818181818,0.052478816360235214,0.9875999689102173,0.01691470667719841,0.008799999952316284,0.27987217903137207,0.27990666031837463,1.0,1.0,0.9999998580577761
elementwise,1,grad,producer,7,0,7,0.034906742720170456,0.9896363636363636,0.05089893937110901,0.9860000014305115,0.014192269183695316,0.00839999970048666,0.2152484506368637,0.21524067223072052,1.0,1.0,0.9999998580577761
elementwise,1,grad,producer,7,0,8,0.031080286754261364,0.9904,0.047583527863025665,0.986799955368042,0.011586748994886875,0.00699999975040555,0.2206626981496811,0.22063294053077698,1.0,1.0,0.9999998580577761
elementwise,1,grad,producer,7,0,9,0.028656858132102274,0.9911454545454546,0.05390644446015358,0.9853999614715576,0.014471755363047123,0.008200000040233135,0.1803063452243805,0.18031035363674164,1.0,1.0,0.9999998580577761
elementwise,1,grad,producer,7,0,10,0.026120845170454546,0.991890909090909,0.06943680346012115,0.9809999465942383,0.0374147929251194,0.012600000016391277,0.20345637202262878,0.20347502827644348,1.0,1.0,0.9999998580577761
elementwise,1,grad,producer,7,0,11,0.023696024946732955,0.9927454545454546,0.05120781064033508,0.9855999946594238,0.01688418537378311,0.007999999448657036,0.17197754979133606,0.17197686433792114,1.0,1.0,0.9999998580577761
elementwise,1,grad,producer,7,0,12,0.022516816850142046,0.9929272727272728,0.04676837846636772,0.9875999689102173,0.0005922093987464905,0.002199999988079071,0.038435373455286026,0.03835948929190636,1.0,1.0,0.9999998580577761
elementwise,1,grad,producer,7,1,1,0.23470626775568182,0.9286909090909091,0.1033431887626648,0.9685999751091003,0.0634937584400177,0.02759999968111515,0.46393388509750366,0.46393176913261414,1.0,1.0,0.9999998580577761
elementwise,1,grad,producer,7,1,2,0.0756965731534091,0.9768181818181818,0.07513205707073212,0.9785999655723572,0.0508890263736248,0.019999999552965164,0.40556761622428894,0.4055761694908142,1.0,1.0,0.9999998580577761
elementwise,1,grad,producer,7,1,3,0.058179647549715906,0.9817454545454546,0.06807024031877518,0.9801999926567078,0.03176802396774292,0.016599999740719795,0.3382236063480377,0.33821186423301697,1.0,1.0,0.9999998580577761
elementwise,1,grad,producer,7,1,4,0.04760725319602273,0.9851090909090909,0.06286678463220596,0.9825999736785889,0.026233788579702377,0.013599999248981476,0.3410544991493225,0.34107130765914917,1.0,1.0,0.9999998580577761
elementwise,1,grad,producer,7,1,5,0.04067640713778409,0.9874727272727273,0.05260089039802551,0.9853999614715576,0.025978432968258858,0.012399999424815178,0.28674641251564026,0.2867652177810669,1.0,1.0,0.9999998580577761
elementwise,1,grad,producer,7,1,6,0.03646258212002841,0.9883818181818181,0.04933207854628563,0.9861999750137329,0.015060394071042538,0.009399999864399433,0.22801604866981506,0.22801676392555237,1.0,1.0,0.9999998580577761
elementwise,1,grad,producer,7,1,7,0.03267795188210227,0.9897818181818182,0.04610725864768028,0.9871999621391296,0.017412010580301285,0.009800000116229057,0.2385704517364502,0.2385849803686142,1.0,1.0,0.9999998580577761
elementwise,1,grad,producer,7,1,8,0.02965731534090909,0.9906909090909091,0.05020727217197418,0.9847999811172485,0.025962864980101585,0.012399999424815178,0.25395941734313965,0.2539823055267334,1.0,1.0,0.9999998580577761
elementwise,1,grad,producer,7,1,9,0.027270325816761365,0.9913454545454545,0.06167195364832878,0.9829999804496765,0.025879785418510437,0.012799999676644802,0.21595793962478638,0.2159799188375473,1.0,1.0,0.9999998580577761
elementwise,1,grad,producer,7,1,10,0.025059343927556817,0.9918,0.04682537168264389,0.9881999492645264,0.023304564878344536,0.009800000116229057,0.18178550899028778,0.1817563772201538,1.0,1.0,0.9999998580577761
elementwise,1,grad,producer,7,1,11,0.022744591175426137,0.9927818181818182,0.054019927978515625,0.9847999811172485,0.021637285128235817,0.011599999852478504,0.17713205516338348,0.17715585231781006,1.0,1.0,0.9999998580577761
elementwise,1,grad,producer,7,1,12,0.019930286754261364,0.9941272727272727,0.05059998482465744,0.986799955368042,0.00014402656233869493,0.0009999999310821295,0.017105497419834137,0.017054002732038498,1.0,1.0,0.9999998580577761
elementwise,1,grad,producer,7,2,1,0.22627746803977272,0.9313272727272728,0.08835436403751373,0.9745999574661255,0.05145429074764252,0.020999999716877937,0.45559680461883545,0.4555512070655823,1.0,1.0,0.9999998580577761
elementwise,1,grad,producer,7,2,2,0.07124831764914773,0.9776727272727272,0.06416474282741547,0.9817999601364136,0.02770422026515007,0.013599999248981476,0.3525577187538147,0.35247668623924255,1.0,1.0,0.9999998580577761
