format,block,target,bits,seed,vocab,step,train_loss,val_loss,val_ppl
elementwise,1,activation,10,1,65,3000,1.5630477666854858,1.7530431598424911,5.772141525003977
elementwise,1,activation,10,1,65,3250,1.504634141921997,1.7352742552757263,5.670482750379289
elementwise,1,activation,10,1,65,3500,1.4958103895187378,1.7174388855695724,5.570244147531868
elementwise,1,activation,10,1,65,3750,1.4442850351333618,1.7060069620609284,5.5069281439244735
elementwise,1,activation,10,1,65,4000,1.4383935928344727,1.6840607464313506,5.387388431425738
elementwise,1,activation,10,2,65,250,2.663133382797241,2.6542103826999663,14.213758197685609
elementwise,1,activation,10,2,65,500,2.49312686920166,2.4890689074993135,12.05005118323863
elementwise,1,activation,10,2,65,750,2.305955171585083,2.317170488834381,10.146922817517897
elementwise,1,activation,10,2,65,1000,2.1897850036621094,2.2112502336502073,9.127120295706622
elementwise,1,activation,10,2,65,1250,2.0369913578033447,2.134576368331909,8.45346459290239
elementwise,1,activation,10,2,65,1500,1.96904718875885,2.0661411702632906,7.894301501478272
elementwise,1,activation,10,2,65,1750,1.858481526374817,1.9891878873109818,7.309595136257431
elementwise,1,activation,10,2,65,2000,1.7503249645233154,1.9278328955173492,6.87459611912113
elementwise,1,activation,10,2,65,2250,1.6915442943572998,1.8667948484420775,6.467533717519758
elementwise,1,activation,10,2,65,2500,1.6536616086959839,1.8353398710489273,6.267263845040512
elementwise,1,activation,10,2,65,2750,1.6511919498443604,1.812413638830185,6.1252136584227275
elementwise,1,activation,10,2,65,3000,1.596530556678772,1.8088330149650573,6.103320790671204
elementwise,1,activation,10,2,65,3250,1.5090484619140625,1.757158499956131,5.795944796247535
elementwise,1,activation,10,2,65,3500,1.423180341720581,1.7417393565177917,5.7072617573477995
elementwise,1,activation,10,2,65,3750,1.4929239749908447,1.7155840039253234,5.5599215804383775
elementwise,1,activation,10,2,65,4000,1.4648652076721191,1.7042928516864777,5.4974967467987055
elementwise,1,activation,23,0,65,250,2.6581006050109863,2.645372998714447,14.088699169858288
elementwise,1,activation,23,0,65,500,2.4631056785583496,2.475398713350296,11.886445452906596
elementwise,1,activation,23,0,65,750,2.226069927215576,2.2766302943229677,9.743791318449913
elementwise,1,activation,23,0,65,1000,2.1595544815063477,2.167546397447586,8.736821034275
elementwise,1,activation,23,0,65,1250,1.9832907915115356,2.0938845336437226,8.116382367403046
elementwise,1,activation,23,0,65,1500,1.889467477798462,1.9934910744428636,7.341117466587491
elementwise,1,activation,23,0,65,1750,1.793039321899414,1.9064382761716843,6.72907894485896
elementwise,1,activation,23,0,65,2000,1.6837118864059448,1.8686870783567429,6.47978336421309
elementwise,1,activation,23,0,65,2250,1.6407625675201416,1.8297658532857894,6.232427185318959
elementwise,1,activation,23,0,65,2500,1.5606486797332764,1.7886620551347732,5.981444267668991
elementwise,1,activation,23,0,65,2750,1.5504419803619385,1.7703079581260681,5.872661616801377
elementwise,1,activation,23,0,65,3000,1.5302693843841553,1.7392968535423279,5.693338763922002
elementwise,1,activation,23,0,65,3250,1.4508171081542969,1.7221956104040146,5.596803383612889
elementwise,1,activation,23,0,65,3500,1.4571765661239624,1.7049243062734605,5.500969262589022
elementwise,1,activation,23,0,65,3750,1.4399349689483643,1.702926504611969,5.489990387515424
elementwise,1,activation,23,0,65,4000,1.4101834297180176,1.682305210828781,5.377938976083998
elementwise,1,activation,23,1,65,250,2.673381805419922,2.651701867580414,14.178147454059273
elementwise,1,activation,23,1,65,500,2.529177188873291,2.534240061044693,12.60684677287581
elementwise,1,activation,23,1,65,750,2.3803110122680664,2.362356513738632,10.615938604757368
elementwise,1,activation,23,1,65,1000,2.1344823837280273,2.179703015089035,8.843679429327919
elementwise,1,activation,23,1,65,1250,2.0037291049957275,2.0979715943336488,8.149622395456978
elementwise,1,activation,23,1,65,1500,1.9096580743789673,2.0455526411533356,7.733431169505868
elementwise,1,activation,23,1,65,1750,1.8012679815292358,1.9652632832527162,7.136791340463916
elementwise,1,activation,23,1,65,2000,1.720859169960022,1.8958221197128295,6.65801984459803
elementwise,1,activation,23,1,65,2250,1.66311776638031,1.8538206577301026,6.38416469389163
elementwise,1,activation,23,1,65,2500,1.6311372518539429,1.8214858800172806,6.181035907635732
elementwise,1,activation,23,1,65,2750,1.5347405672073364,1.7836269021034241,5.9514024764111335
elementwise,1,activation,23,1,65,3000,1.5632745027542114,1.7531584173440933,5.772806845955921
elementwise,1,activation,23,1,65,3250,1.5047142505645752,1.7351931899785995,5.670023089641796
elementwise,1,activation,23,1,65,3500,1.4958550930023193,1.7174478828907014,5.570294265032691
elementwise,1,activation,23,1,65,3750,1.4442994594573975,1.706118679046631,5.507543395703591
elementwise,1,activation,23,1,65,4000,1.4383935928344727,1.68427414894104,5.388538236318937
elementwise,1,activation,23,2,65,250,2.6631789207458496,2.6541939973831177,14.213525302661964
elementwise,1,activation,23,2,65,500,2.493088722229004,2.4890500605106354,12.049824078200537
elementwise,1,activation,23,2,65,750,2.305950880050659,2.3171472430229185,10.146686946804671
elementwise,1,activation,23,2,65,1000,2.1897177696228027,2.211251038312912,9.127127639962879
elementwise,1,activation,23,2,65,1250,2.036964178085327,2.134617066383362,8.453808639440313
elementwise,1,activation,23,2,65,1500,1.9690532684326172,2.0661711752414704,7.8945383733762196
elementwise,1,activation,23,2,65,1750,1.8584318161010742,1.9891620814800262,7.309406508514848
elementwise,1,activation,23,2,65,2000,1.7503323554992676,1.9277803927659989,6.874235193385334
elementwise,1,activation,23,2,65,2250,1.6914478540420532,1.8668570637702941,6.467936109770098
elementwise,1,activation,23,2,65,2500,1.6537342071533203,1.8356608629226685,6.269275908716131
elementwise,1,activation,23,2,65,2750,1.651060700416565,1.8124002933502197,6.12513191505202
elementwise,1,activation,23,2,65,3000,1.5966441631317139,1.8089871376752853,6.104261523505138
elementwise,1,activation,23,2,65,3250,1.5089303255081177,1.7573457330465316,5.797030090501856
elementwise,1,activation,23,2,65,3500,1.423097848892212,1.742051261663437,5.709042159301292
elementwise,1,activation,23,2,65,3750,1.4930672645568848,1.7153449028730392,5.55859235625366
elementwise,1,activation,23,2,65,4000,1.4650144577026367,1.7037782162427901,5.4946682680013925
elementwise,1,weight,1,0,65,250,19.158031463623047,19.075529384613038,192485115.11278787
elementwise,1,weight,1,0,65,500,11.379892349243164,11.319768357276917,82435.24518527147
elementwise,1,weight,1,0,65,750,7.372833251953125,7.390376710891724,1620.3163888093961
elementwise,1,weight,1,0,65,1000,5.095911026000977,5.084411525726319,161.48488157245407
elementwise,1,weight,1,0,65,1250,4.018171787261963,4.012391763925552,55.278926719707286
elementwise,1,weight,1,0,65,1500,3.6013541221618652,3.618909114599228,37.296859022770704
elementwise,1,weight,1,0,65,1750,3.444098711013794,3.466780823469162,32.03345493725565
elementwise,1,weight,1,0,65,2000,3.37253737449646,3.3958565175533293,29.84020118845646
elementwise,1,weight,1,0,65,2250,3.319751024246216,3.3577127873897554,28.723419124491244
elementwise,1,weight,1,0,65,2500,3.320517063140869,3.334554690122604,28.06588242598114
elementwise,1,weight,1,0,65,2750,3.2857351303100586,3.319351649284363,27.64242276281496
elementwise,1,weight,1,0,65,3000,3.2682595252990723,3.307141345739365,27.306952654059387
elementwise,1,weight,1,0,65,3250,3.2508773803710938,3.2989841759204865,27.085111233194166
elementwise,1,weight,1,0,65,3500,3.2561492919921875,3.291879916191101,26.893373452117174
elementwise,1,weight,1,0,65,3750,3.24625825881958,3.283561909198761,26.6706019754926
elementwise,1,weight,1,0,65,4000,3.2571492195129395,3.277258938550949,26.50302662013261
elementwise,1,weight,1,1,65,250,19.63091278076172,19.545942878723146,308102438.66929173
elementwise,1,weight,1,1,65,500,11.680181503295898,11.625011110305786,111860.86601566532
elementwise,1,weight,1,1,65,750,7.561805248260498,7.554913711547852,1910.1054167776824
elementwise,1,weight,1,1,65,1000,5.124942779541016,5.131605780124664,169.28874039829438
elementwise,1,weight,1,1,65,1250,4.004915237426758,4.013002538681031,55.31270000554291
elementwise,1,weight,1,1,65,1500,3.600674867630005,3.6142603516578675,37.123877154092604
elementwise,1,weight,1,1,65,1750,3.4709243774414062,3.4610578298568724,31.85065127032111
elementwise,1,weight,1,1,65,2000,3.3675713539123535,3.3900012493133547,29.665989332462352
elementwise,1,weight,1,1,65,2250,3.337584972381592,3.3521073281764986,28.562861589888044
elementwise,1,weight,1,1,65,2500,3.2930798530578613,3.3284635066986086,27.895447590055028
elementwise,1,weight,1,1,65,2750,3.298138380050659,3.3132287561893463,27.473688262157314
elementwise,1,weight,1,1,65,3000,3.242703914642334,3.3013318181037903,27.148772080070973
elementwise,1,weight,1,1,65,3250,3.2526321411132812,3.291711461544037,26.888843519938714
elementwise,1,weight,1,1,65,3500,3.2334890365600586,3.282787173986435,26.649947322984655
elementwise,1,weight,1,1,65,3750,3.226224422454834,3.274747931957245,26.436560828479962
elementwise,1,weight,1,1,65,4000,3.1810333728790283,3.265981638431549,26.205823011803034
elementwise,1,weight,1,2,65,250,18.811119079589844,18.726861000061035,135822711.3217399
elementwise,1,weight,1,2,65,500,11.045438766479492,11.05664005279541,63363.29647256895
elementwise,1,weight,1,2,65,750,7.272546291351318,7.226691389083863,1375.6634311016333
elementwise,1,weight,1,2,65,1000,5.028374671936035,5.020739066600799,151.5232481937584
elementwise,1,weight,1,2,65,1250,4.029116153717041,4.012702184915542,55.29608912251243
elementwise,1,weight,1,2,65,1500,3.631885528564453,3.6338591039180757,37.85863547965307
elementwise,1,weight,1,2,65,1750,3.431486129760742,3.479621684551239,32.44744438410668
elementwise,1,weight,1,2,65,2000,3.3868424892425537,3.403822088241577,30.078844624120556
elementwise,1,weight,1,2,65,2250,3.2968955039978027,3.3610149800777434,28.818426168547752
elementwise,1,weight,1,2,65,2500,3.3199405670166016,3.3375223755836485,28.149296849874297
elementwise,1,weight,1,2,65,2750,3.2848479747772217,3.319352298974991,27.642440721843794
elementwise,1,weight,1,2,65,3000,3.2825989723205566,3.306827503442764,27.298383922010874
elementwise,1,weight,1,2,65,3250,3.2666845321655273,3.296439749002457,27.016282748752456
elementwise,1,weight,1,2,65,3500,3.2844653129577637,3.2884517550468444,26.801336483128175
elementwise,1,weight,1,2,65,3750,3.2390050888061523,3.2830906927585604,26.65803730994268
elementwise,1,weight,1,2,65,4000,3.2253687381744385,3.2754925549030305,26.45625342915177
elementwise,1,weight,2,0,65,250,9.445489883422852,9.415302610397339,12274.787125538294
elementwise,1,weight,2,0,65,500,5.939723014831543,5.968858706951141,391.05910293011993
elementwise,1,weight,2,0,65,750,4.463859558105469,4.506847310066223,90.63562159067823
elementwise,1,weight,2,0,65,1000,3.8920726776123047,3.9132287740707397,50.06032479369324
elementwise,1,weight,2,0,65,1250,3.6270899772644043,3.6443914771080017,38.2594839945286
elementwise,1,weight,2,0,65,1500,3.4842936992645264,3.5086085975170134,33.4017601440248
elementwise,1,weight,2,0,65,1750,3.408043384552002,3.4325746178627012,30.956240728861154
elementwise,1,weight,2,0,65,2000,3.362778425216675,3.38503555059433,29.51904211698928
elementwise,1,weight,2,0,65,2250,3.3145909309387207,3.352615660429001,28.577384704629026
elementwise,1,weight,2,0,65,2500,3.317319393157959,3.3286894619464875,27.901751424995407
elementwise,1,weight,2,0,65,2750,3.2777302265167236,3.309689515829086,27.37662414375791
elementwise,1,weight,2,0,65,3000,3.2480530738830566,3.2899519205093384,26.841573095711077
elementwise,1,weight,2,0,65,3250,3.2211077213287354,3.2687920808792112,26.279576560677814
elementwise,1,weight,2,0,65,3500,3.0747103691101074,3.1037586450576784,22.28154249776164
elementwise,1,weight,2,0,65,3750,2.9489312171936035,2.9813129603862762,19.713682945107255
elementwise,1,weight,2,0,65,4000,2.925808906555176,2.9366305112838744,18.852216841143573
elementwise,1,weight,2,1,65,250,9.905298233032227,9.8237060546875,18466.36142664306
elementwise,1,weight,2,1,65,500,6.050852298736572,6.065139615535736,430.5827895226655
elementwise,1,weight,2,1,65,750,4.505318641662598,4.522444498538971,92.06036457211944
elementwise,1,weight,2,1,65,1000,3.875662326812744,3.8951700568199157,49.16441339561851
elementwise,1,weight,2,1,65,1250,3.6124653816223145,3.6265082478523256,37.5813624450189
elementwise,1,weight,2,1,65,1500,3.4761648178100586,3.490710735321045,32.80925812008661
elementwise,1,weight,2,1,65,1750,3.42683744430542,3.414147710800171,30.391036434327063
elementwise,1,weight,2,1,65,2000,3.3451340198516846,3.3660430788993834,28.963692965061426
elementwise,1,weight,2,1,65,2250,3.3252205848693848,3.333431285619736,28.034370790757343
elementwise,1,weight,2,1,65,2500,3.2769439220428467,3.3079536855220795,27.32914419035853
elementwise,1,weight,2,1,65,2750,3.266932964324951,3.2862856805324556,26.743345620159523
elementwise,1,weight,2,1,65,3000,3.2143850326538086,3.2653255224227906,26.188634591217877
elementwise,1,weight,2,1,65,3250,3.2066779136657715,3.2423855662345886,25.594706844868305
elementwise,1,weight,2,1,65,3500,3.148235321044922,3.1871706426143644,24.219803927527366
elementwise,1,weight,2,1,65,3750,3.0201244354248047,3.0548404335975645,21.217799608828656
elementwise,1,weight,2,1,65,4000,2.8703365325927734,2.940821498632431,18.931392038654057
elementwise,1,weight,2,2,65,250,9.716835975646973,9.706410527229309,16422.547665762555
elementwise,1,weight,2,2,65,500,5.968945503234863,6.040004551410675,419.89494599666523
elementwise,1,weight,2,2,65,750,4.4901556968688965,4.525589346885681,92.35033617681579
elementwise,1,weight,2,2,65,1000,3.922530174255371,3.9243062853813173,50.617951463433
elementwise,1,weight,2,2,65,1250,3.6641829013824463,3.6559133529663086,38.70285434366997
elementwise,1,weight,2,2,65,1500,3.51446270942688,3.5174284279346466,33.69766098359817
elementwise,1,weight,2,2,65,1750,3.3848137855529785,3.4383306205272675,31.13493873269608
elementwise,1,weight,2,2,65,2000,3.3727400302886963,3.3877831041812896,29.600258789529015
elementwise,1,weight,2,2,65,2250,3.292191982269287,3.3525835156440733,28.576466105508064
elementwise,1,weight,2,2,65,2500,3.3131392002105713,3.328401631116867,27.893721596406436
elementwise,1,weight,2,2,65,2750,3.2753679752349854,3.304534965753555,27.235873029681855
elementwise,1,weight,2,2,65,3000,3.2602806091308594,3.278615468740463,26.53900317197873
elementwise,1,weight,2,2,65,3250,3.1425418853759766,3.169419473409653,23.79366748962781
elementwise,1,weight,2,2,65,3500,3.084041118621826,3.078221946954727,21.719749176477187
elementwise,1,weight,2,2,65,3750,3.006865978240967,3.032107764482498,20.74090348894497
elementwise,1,weight,2,2,65,4000,2.952751874923706,3.000369334220886,20.09295656939856
elementwise,1,weight,3,0,65,250,4.108543872833252,4.107421016693115,60.78973951130379
elementwise,1,weight,3,0,65,500,3.4447898864746094,3.510936367511749,33.479602323254916
elementwise,1,weight,3,0,65,750,3.2092719078063965,3.2567082583904265,25.9639297731664
elementwise,1,weight,3,0,65,1000,3.1061792373657227,3.114408403635025,22.520103600425116
elementwise,1,weight,3,0,65,1250,2.9572701454162598,2.9834544479846956,19.755944788108753
elementwise,1,weight,3,0,65,1500,2.901298999786377,2.930637609958649,18.739575228014644
elementwise,1,weight,3,0,65,1750,2.8545408248901367,2.8704615235328674,17.64515997745262
elementwise,1,weight,3,0,65,2000,2.7695093154907227,2.7931613683700562,16.332571546915215
elementwise,1,weight,3,0,65,2250,2.708115339279175,2.747584617137909,15.604894532640076
elementwise,1,weight,3,0,65,2500,2.7130322456359863,2.720767205953598,15.191973147307106
elementwise,1,weight,3,0,65,2750,2.668848991394043,2.7000024795532225,14.879768620005324
