format,block,target,act_at,bits,seed,epoch,train_loss,train_acc,val_loss,val_acc,kl,disagree,logit_rel_err,logit_rel_err_c,upd_survive,grad_survive,grad_cos,epochs_to_90,epochs_to_95,epochs_to_98
elementwise,1,grad_sr,producer,3,2,7,0.029795439009232955,0.9906363636363636,0.0489286333322525,0.986799955368042,0.012333053164184093,0.007199999876320362,0.19332775473594666,0.1931878626346588,1.0,1.0,0.9992990892986918,0.1,0.3,1.9
elementwise,1,grad_sr,producer,3,2,8,0.027005342240767047,0.9915272727272727,0.04524586349725723,0.9887999892234802,0.009513935074210167,0.005399999674409628,0.17145369946956635,0.17127625644207,1.0,1.0,0.9992994441542514,0.1,0.3,1.9
elementwise,1,grad_sr,producer,3,2,9,0.024667706853693183,0.9922363636363636,0.04242256283760071,0.989799976348877,0.009728594683110714,0.005200000014156103,0.1758280247449875,0.17574910819530487,1.0,1.0,0.99929901832758,0.1,0.3,1.9
elementwise,1,grad_sr,producer,3,2,10,0.021698435280539774,0.9926727272727273,0.043449126183986664,0.9889999628067017,0.010725217871367931,0.005200000014156103,0.14126501977443695,0.14115400612354279,1.0,1.0,0.9992973859920058,0.1,0.3,1.9
elementwise,1,grad_sr,producer,3,2,11,0.020184541459517046,0.9935090909090909,0.046717021614313126,0.9891999959945679,0.009138009510934353,0.004600000102072954,0.14331583678722382,0.14323373138904572,1.0,1.0,0.9993002958075945,0.1,0.3,1.9
elementwise,1,grad_sr,producer,3,2,12,0.0186543701171875,0.994,0.04072347283363342,0.9901999831199646,0.0001587963488418609,0.00039999998989515007,0.02034507505595684,0.019264310598373413,1.0,1.0,0.9992984505586846,0.1,0.3,1.9
elementwise,1,grad_sr,producer,4,0,1,0.24279334161931818,0.9262727272727272,0.09114577621221542,0.9731999635696411,0.05498209223151207,0.024799998849630356,0.47723841667175293,0.477019727230072,1.0,1.0,0.9998237077579942,0.2,0.3,2.4
elementwise,1,grad_sr,producer,4,0,2,0.078376953125,0.9753636363636363,0.07434144616127014,0.9789999723434448,0.04677707329392433,0.01899999938905239,0.3978184759616852,0.3976752758026123,1.0,1.0,0.9998237787291061,0.2,0.3,2.4
elementwise,1,grad_sr,producer,4,0,3,0.060049906782670456,0.9811636363636363,0.0656234472990036,0.9819999933242798,0.02749762497842312,0.012199999764561653,0.33212390542030334,0.33197593688964844,1.0,1.0,0.9998242045557776,0.2,0.3,2.4
elementwise,1,grad_sr,producer,4,0,4,0.04957346857244318,0.9849454545454546,0.058457281440496445,0.983199954032898,0.02083466202020645,0.012399999424815178,0.31113627552986145,0.3111068606376648,1.0,1.0,0.999822998046875,0.2,0.3,2.4
elementwise,1,grad_sr,producer,4,0,5,0.04451764470880682,0.9861090909090909,0.05793978273868561,0.9839999675750732,0.023338673636317253,0.011799999512732029,0.2855452597141266,0.28554391860961914,1.0,1.0,0.9998242755268896,0.2,0.3,2.4
elementwise,1,grad_sr,producer,4,0,6,0.03829024325284091,0.9876727272727273,0.052913110703229904,0.9875999689102173,0.01809062995016575,0.007799999788403511,0.27793288230895996,0.2779739797115326,1.0,1.0,0.9998246303824492,0.2,0.3,2.4
elementwise,1,grad_sr,producer,4,0,7,0.03490038174715909,0.9891272727272727,0.05138573423027992,0.9865999817848206,0.015310414135456085,0.007999999448657036,0.21857737004756927,0.21855974197387695,1.0,1.0,0.9998231399890989,0.2,0.3,2.4
elementwise,1,grad_sr,producer,4,0,8,0.03119172141335227,0.9902727272727273,0.047549713402986526,0.9865999817848206,0.011509221978485584,0.006000000052154064,0.21748512983322144,0.21749305725097656,1.0,1.0,0.9998237787291061,0.2,0.3,2.4
elementwise,1,grad_sr,producer,4,0,9,0.028525506036931818,0.9912545454545455,0.055338673293590546,0.9845999479293823,0.015623168088495731,0.009800000116229057,0.18078072369098663,0.1807674616575241,1.0,1.0,0.999823849700218,0.2,0.3,2.4
elementwise,1,grad_sr,producer,4,0,10,0.02613271706321023,0.9916363636363636,0.0694323405623436,0.9803999662399292,0.037728264927864075,0.013799999840557575,0.2059655636548996,0.2059773951768875,1.0,1.0,0.9998237787291061,0.2,0.3,2.4
elementwise,1,grad_sr,producer,4,0,11,0.023690130060369317,0.9924727272727273,0.05214874446392059,0.9857999682426453,0.018760615959763527,0.007799999788403511,0.1832323968410492,0.1832527369260788,1.0,1.0,0.9998237077579942,0.2,0.3,2.4
elementwise,1,grad_sr,producer,4,0,12,0.02253255060369318,0.992890909090909,0.04663527384400368,0.9873999953269958,0.00030931970104575157,0.0011999999405816197,0.026513587683439255,0.02634185180068016,1.0,1.0,0.9998244884402253,0.2,0.3,2.4
elementwise,1,grad_sr,producer,4,1,1,0.2346528231534091,0.9288,0.10348818451166153,0.9685999751091003,0.06341076642274857,0.02759999968111515,0.46548891067504883,0.46549320220947266,1.0,1.0,0.999822927075763,0.1,0.3,2.3
elementwise,1,grad_sr,producer,4,1,2,0.07566906960227272,0.9768545454545454,0.07572928816080093,0.9783999919891357,0.05222281813621521,0.02019999921321869,0.40723350644111633,0.40724977850914,1.0,1.0,0.9998237787291061,0.1,0.3,2.3
elementwise,1,grad_sr,producer,4,1,3,0.05808971502130682,0.9817454545454546,0.0685197189450264,0.9799999594688416,0.03218954801559448,0.01640000008046627,0.3393165171146393,0.3393080234527588,1.0,1.0,0.9998231399890989,0.1,0.3,2.3
elementwise,1,grad_sr,producer,4,1,4,0.04759718128551137,0.9852,0.06323622167110443,0.9815999865531921,0.027544328942894936,0.014999999664723873,0.34592047333717346,0.345939576625824,1.0,1.0,0.9998217915379723,0.1,0.3,2.3
elementwise,1,grad_sr,producer,4,1,5,0.040630832741477274,0.9874,0.05315374210476875,0.9851999878883362,0.02671949751675129,0.012600000016391277,0.28802525997161865,0.2880402207374573,1.0,1.0,0.9998232109602108,0.1,0.3,2.3
elementwise,1,grad_sr,producer,4,1,6,0.036453677645596594,0.9884181818181819,0.049336690455675125,0.9863999485969543,0.0153502207249403,0.009599999524652958,0.22798725962638855,0.22798842191696167,1.0,1.0,0.9998233529024346,0.1,0.3,2.3
elementwise,1,grad_sr,producer,4,1,7,0.03270725985440341,0.9900181818181818,0.04619288817048073,0.9873999953269958,0.01796778477728367,0.009599999524652958,0.2406727373600006,0.24068693816661835,1.0,1.0,0.999822998046875,0.1,0.3,2.3
elementwise,1,grad_sr,producer,4,1,8,0.029637082741477274,0.9907818181818182,0.050561945885419846,0.9845999479293823,0.02718973346054554,0.012000000104308128,0.2579936385154724,0.2580263018608093,1.0,1.0,0.999823849700218,0.1,0.3,2.3
elementwise,1,grad_sr,producer,4,1,9,0.027275719105113637,0.9913636363636363,0.06103740260004997,0.983199954032898,0.025882216170430183,0.012399999424815178,0.2174546867609024,0.2174692302942276,1.0,1.0,0.9998232819313226,0.1,0.3,2.3
elementwise,1,grad_sr,producer,4,1,10,0.025095558860085226,0.992,0.04640941694378853,0.9881999492645264,0.023288216441869736,0.009800000116229057,0.1816476583480835,0.1816357970237732,1.0,1.0,0.999822927075763,0.1,0.3,2.3
elementwise,1,grad_sr,producer,4,1,11,0.022747507546164773,0.9928363636363636,0.05391356721520424,0.9851999878883362,0.022089486941695213,0.011599999852478504,0.17998270690441132,0.1800009161233902,1.0,1.0,0.9998232819313226,0.1,0.3,2.3
elementwise,1,grad_sr,producer,4,1,12,0.01992682217684659,0.9940909090909091,0.050032809376716614,0.9863999485969543,0.00016412105469498783,0.00139999995008111,0.018504809588193893,0.018350761383771896,1.0,1.0,0.99982392067133,0.1,0.3,2.3
elementwise,1,grad_sr,producer,4,2,1,0.22629753196022728,0.9313636363636364,0.08859740197658539,0.974399983882904,0.051576171070337296,0.020399998873472214,0.4555954337120056,0.4555705785751343,1.0,1.0,0.9998234948446584,0.1,0.3,1.9
elementwise,1,grad_sr,producer,4,2,2,0.07128857421875,0.9775818181818182,0.06425167620182037,0.9821999669075012,0.027949495241045952,0.012600000016391277,0.3548510670661926,0.3548089563846588,1.0,1.0,0.9998232819313226,0.1,0.3,1.9
elementwise,1,grad_sr,producer,4,2,3,0.05406784889914773,0.9835818181818182,0.07346764206886292,0.9787999987602234,0.04267117753624916,0.015399999916553497,0.3856481611728668,0.3857087194919586,1.0,1.0,0.999823849700218,0.1,0.3,1.9
elementwise,1,grad_sr,producer,4,2,4,0.04414153941761364,0.9864181818181819,0.060133226215839386,0.9811999797821045,0.026106970384716988,0.013199999928474426,0.31592240929603577,0.31594982743263245,1.0,1.0,0.9998227851335393,0.1,0.3,1.9
elementwise,1,grad_sr,producer,4,2,5,0.03808483220880682,0.9880545454545454,0.05552682653069496,0.9855999946594238,0.02255963161587715,0.009999999776482582,0.28635773062705994,0.2863923907279968,1.0,1.0,0.999823849700218,0.1,0.3,1.9
elementwise,1,grad_sr,producer,4,2,6,0.03408873845880682,0.9891454545454545,0.05548294633626938,0.9845999479293823,0.01859363168478012,0.009399999864399433,0.24910764396190643,0.249062642455101,1.0,1.0,0.9998242755268896,0.1,0.3,1.9
elementwise,1,grad_sr,producer,4,2,7,0.02978144753196023,0.9906727272727273,0.04910629242658615,0.9871999621391296,0.012378135696053505,0.006799999624490738,0.1975460797548294,0.19753888249397278,1.0,1.0,0.9998240626135538,0.1,0.3,1.9
elementwise,1,grad_sr,producer,4,2,8,0.027033598188920455,0.9914909090909091,0.04520474746823311,0.9887999892234802,0.0093684745952487,0.005399999674409628,0.17427270114421844,0.17424681782722473,1.0,1.0,0.999823849700218,0.1,0.3,1.9
elementwise,1,grad_sr,producer,4,2,9,0.024635140713778408,0.9922,0.04244527220726013,0.9896000027656555,0.009592056274414062,0.005399999674409628,0.17003564536571503,0.17004774510860443,1.0,1.0,0.9998226431913154,0.1,0.3,1.9
elementwise,1,grad_sr,producer,4,2,10,0.02163936434659091,0.9927272727272727,0.04364943504333496,0.9889999628067017,0.010764203034341335,0.005200000014156103,0.1430952101945877,0.14311765134334564,1.0,1.0,0.9998239916424418,0.1,0.3,1.9
elementwise,1,grad_sr,producer,4,2,11,0.020138034889914773,0.9936,0.0476565882563591,0.988599956035614,0.009625382721424103,0.004799999762326479,0.14445656538009644,0.14445719122886658,1.0,1.0,0.9998247723246729,0.1,0.3,1.9
elementwise,1,grad_sr,producer,4,2,12,0.018686772017045456,0.993890909090909,0.040269989520311356,0.9901999831199646,9.477021376369521e-05,0.00039999998989515007,0.01579168252646923,0.015624829567968845,1.0,1.0,0.999822927075763,0.1,0.3,1.9
elementwise,1,grad_sr,producer,5,0,1,0.2429048650568182,0.9262181818181818,0.09093128144741058,0.9735999703407288,0.054748520255088806,0.024399999529123306,0.47596049308776855,0.47579699754714966,1.0,1.0,0.9999579851017442,0.2,0.4,2.4
elementwise,1,grad_sr,producer,5,0,2,0.0784217862215909,0.9754181818181819,0.07431794703006744,0.9785999655723572,0.04658142104744911,0.01939999870955944,0.3981764316558838,0.3980591297149658,1.0,1.0,0.999959049668423,0.2,0.4,2.4
elementwise,1,grad_sr,producer,5,0,3,0.06010178000710227,0.9812909090909091,0.06564153730869293,0.9824000000953674,0.027426356449723244,0.012199999764561653,0.3333168625831604,0.333190381526947,1.0,1.0,0.9999583399573038,0.2,0.4,2.4
elementwise,1,grad_sr,producer,5,0,4,0.049561820845170454,0.9848181818181818,0.058172497898340225,0.983199954032898,0.020685989409685135,0.012000000104308128,0.3114839792251587,0.3114900290966034,1.0,1.0,0.9999582689861919,0.2,0.4,2.4
elementwise,1,grad_sr,producer,5,0,5,0.04460333362926136,0.9860909090909091,0.057674162089824677,0.9842000007629395,0.02274593524634838,0.011599999852478504,0.2861492931842804,0.2861465513706207,1.0,1.0,0.9999586238417515,0.2,0.4,2.4
elementwise,1,grad_sr,producer,5,0,6,0.03837894620028409,0.9877454545454546,0.05280672758817673,0.9878000020980835,0.017723293974995613,0.007799999788403511,0.27878132462501526,0.2788192331790924,1.0,1.0,0.9999585528706395,0.2,0.4,2.4
elementwise,1,grad_sr,producer,5,0,7,0.03491822176846591,0.9894363636363637,0.051242828369140625,0.9861999750137329,0.015071114525198936,0.008999999612569809,0.2192808836698532,0.2192811667919159,1.0,1.0,0.9999586238417515,0.2,0.4,2.4
elementwise,1,grad_sr,producer,5,0,8,0.031133438387784092,0.9901818181818182,0.047611821442842484,0.9863999485969543,0.011611951515078545,0.006399999838322401,0.21963819861412048,0.219636470079422,1.0,1.0,0.9999586948128634,0.2,0.4,2.4
elementwise,1,grad_sr,producer,5,0,9,0.028641597123579547,0.9911272727272727,0.05544256418943405,0.9847999811172485,0.015103591606020927,0.009999999776482582,0.17761799693107605,0.17762787640094757,1.0,1.0,0.9999584818995276,0.2,0.4,2.4
elementwise,1,grad_sr,producer,5,0,10,0.026041259765625,0.9918,0.06605592370033264,0.9815999865531921,0.03332315757870674,0.012999999336898327,0.19954834878444672,0.19957342743873596,1.0,1.0,0.9999584818995276,0.2,0.4,2.4
elementwise,1,grad_sr,producer,5,0,11,0.023568275035511364,0.9926545454545455,0.05154009908437729,0.9861999750137329,0.017787598073482513,0.00699999975040555,0.17982926964759827,0.1798435002565384,1.0,1.0,0.9999588367550872,0.2,0.4,2.4
elementwise,1,grad_sr,producer,5,0,12,0.02243288796164773,0.992890909090909,0.047561872750520706,0.986799955368042,0.00017945094441529363,0.0015999999595806003,0.017672237008810043,0.017562594264745712,1.0,1.0,0.9999582689861919,0.2,0.4,2.4
elementwise,1,grad_sr,producer,5,1,1,0.23463545809659092,0.9287636363636363,0.1030423566699028,0.9687999486923218,0.06302814930677414,0.026999998837709427,0.46466633677482605,0.4646650552749634,1.0,1.0,0.9999586948128634,0.1,0.3,1.7
elementwise,1,grad_sr,producer,5,1,2,0.07562756569602273,0.9768181818181818,0.07505838572978973,0.9787999987602234,0.051432054489851,0.01979999989271164,0.4056408107280731,0.4056544899940491,1.0,1.0,0.999959049668423,0.1,0.3,1.7
elementwise,1,grad_sr,producer,5,1,3,0.058076802201704546,0.9818363636363636,0.06848636269569397,0.9799999594688416,0.03225532919168472,0.016200000420212746,0.34000274538993835,0.3399948477745056,1.0,1.0,0.9999581980150799,0.1,0.3,1.7
elementwise,1,grad_sr,producer,5,1,4,0.047559095348011365,0.9852181818181818,0.06308717280626297,0.9821999669075012,0.02725573070347309,0.0139999995008111,0.3452380299568176,0.34525641798973083,1.0,1.0,0.9999583399573038,0.1,0.3,1.7
elementwise,1,grad_sr,producer,5,1,5,0.04064794921875,0.9874181818181819,0.05279011279344559,0.9853999614715576,0.02619961090385914,0.012600000016391277,0.2901725172996521,0.2901899218559265,1.0,1.0,0.9999577012172965,0.1,0.3,1.7
elementwise,1,grad_sr,producer,5,1,6,0.036410944158380684,0.9884181818181819,0.04944236949086189,0.9863999485969543,0.01519907359033823,0.009200000204145908,0.2284502238035202,0.2284531146287918,1.0,1.0,0.999958127043968,0.1,0.3,1.7
elementwise,1,grad_sr,producer,5,1,7,0.03260346013849432,0.9898,0.04604601860046387,0.9873999953269958,0.017902648076415062,0.009800000116229057,0.24247005581855774,0.24248410761356354,1.0,1.0,0.9999582689861919,0.1,0.3,1.7
elementwise,1,grad_sr,producer,5,1,8,0.02963032004616477,0.9906909090909091,0.050088778138160706,0.9847999811172485,0.026857225224375725,0.011799999512732029,0.25592562556266785,0.2559531629085541,1.0,1.0,0.9999578431595203,0.1,0.3,1.7
elementwise,1,grad_sr,producer,5,1,9,0.027209428267045456,0.9913090909090909,0.06150457635521889,0.983199954032898,0.026691943407058716,0.012600000016391277,0.21776831150054932,0.217792347073555,1.0,1.0,0.9999580560728561,0.1,0.3,1.7
elementwise,1,grad_sr,producer,5,1,10,0.025035267223011363,0.9919454545454546,0.04636898264288902,0.988599956035614,0.023356320336461067,0.009399999864399433,0.18354195356369019,0.18351472914218903,1.0,1.0,0.9999578431595203,0.1,0.3,1.7
elementwise,1,grad_sr,producer,5,1,11,0.022641548295454547,0.9928181818181818,0.05334093049168587,0.9851999878883362,0.021531112492084503,0.011599999852478504,0.1763763576745987,0.17639757692813873,1.0,1.0,0.9999586238417515,0.1,0.3,1.7
elementwise,1,grad_sr,producer,5,1,12,0.01980834073153409,0.9940909090909091,0.049727488309144974,0.9863999485969543,0.00015252482262440026,0.0007999999797903001,0.014336321502923965,0.014305053278803825,1.0,1.0,0.9999586948128634,0.1,0.3,1.7
elementwise,1,grad_sr,producer,5,2,1,0.22628362926136364,0.9313272727272728,0.08857092261314392,0.9739999771118164,0.05159437283873558,0.020800000056624413,0.45562615990638733,0.45559850335121155,1.0,1.0,0.999958127043968,0.1,0.3,1.9
elementwise,1,grad_sr,producer,5,2,2,0.07128026012073864,0.9776181818181818,0.06425647437572479,0.9817999601364136,0.028018077835440636,0.012999999336898327,0.35319283604621887,0.3531322181224823,1.0,1.0,0.9999584818995276,0.1,0.3,1.9
elementwise,1,grad_sr,producer,5,2,3,0.05406815074573864,0.9834727272727273,0.07412566989660263,0.9787999987602234,0.04327204450964928,0.015399999916553497,0.3843800723552704,0.38442957401275635,1.0,1.0,0.9999592625817587,0.1,0.3,1.9
elementwise,1,grad_sr,producer,5,2,4,0.04420357333096591,0.9862909090909091,0.059737421572208405,0.9821999669075012,0.02594282105565071,0.012199999764561653,0.314576119184494,0.31459319591522217,1.0,1.0,0.9999584109284158,0.1,0.3,1.9
elementwise,1,grad_sr,producer,5,2,5,0.03812418323863637,0.9880727272727273,0.05539093166589737,0.98499995470047,0.02240307629108429,0.010400000028312206,0.2873164415359497,0.2873355448246002,1.0,1.0,0.9999586948128634,0.1,0.3,1.9
elementwise,1,grad_sr,producer,5,2,6,0.034032188831676136,0.9891454545454545,0.05473710969090462,0.9847999811172485,0.018050305545330048,0.009200000204145908,0.24795633554458618,0.2478712648153305,1.0,1.0,0.9999586238417515,0.1,0.3,1.9
elementwise,1,grad_sr,producer,5,2,7,0.029782816938920455,0.9906181818181818,0.04837462678551674,0.9871999621391296,0.011815103702247143,0.006799999624490738,0.19263142347335815,0.1925666779279709,1.0,1.0,0.9999574883039608,0.1,0.3,1.9
elementwise,1,grad_sr,producer,5,2,8,0.02702610085227273,0.9914727272727273,0.04538189619779587,0.988599956035614,0.009790139272809029,0.005799999926239252,0.17195415496826172,0.17188651859760284,1.0,1.0,0.9999582689861919,0.1,0.3,1.9
elementwise,1,grad_sr,producer,5,2,9,0.024701191850142044,0.9921090909090909,0.04266513139009476,0.9893999695777893,0.00976826436817646,0.00559999980032444,0.1721661239862442,0.17216378450393677,1.0,1.0,0.999959049668423,0.1,0.3,1.9
elementwise,1,grad_sr,producer,5,2,10,0.021630546431107955,0.9928,0.04362202808260918,0.9889999628067017,0.011236583814024925,0.00559999980032444,0.1455008089542389,0.1455240249633789,1.0,1.0,0.9999578431595203,0.1,0.3,1.9
elementwise,1,grad_sr,producer,5,2,11,0.020081056906960226,0.9935818181818182,0.04708285257220268,0.9887999892234802,0.009288227185606956,0.004999999888241291,0.1443270444869995,0.1443404108285904,1.0,1.0,0.9999579141306323,0.1,0.3,1.9
elementwise,1,grad_sr,producer,5,2,12,0.0186287841796875,0.9941454545454546,0.04070056974887848,0.9901999831199646,0.00010108173592016101,0.0,0.014893118292093277,0.014845265075564384,1.0,1.0,0.9999576302461846,0.1,0.3,1.9
elementwise,1,grad_sr,producer,7,0,1,0.24276770241477272,0.9263090909090909,0.09115946292877197,0.9727999567985535,0.05495484545826912,0.024799998849630356,0.4766729176044464,0.4765314757823944,1.0,1.0,0.9999995032022165,0.2,0.4,2.4
elementwise,1,grad_sr,producer,7,0,2,0.07835831853693181,0.9754727272727273,0.07392378896474838,0.9789999723434448,0.04619987681508064,0.01899999938905239,0.3971281349658966,0.3970384895801544,1.0,1.0,0.9999995032022165,0.2,0.4,2.4
